,Title,Author,Rating out of 5,Rating Amount,Type,Price
213,"Quantum Field Theory, as Simply as Possible",A. Zee ,44,,Hardcover,$39.95
214,Physics for the Grammar Stage Student Workbook: Third Edition by Paige Hudson,Paige Hudson ,1,,Paperback,$19.99
215,"Super Interesting Facts For Smart Kids: 1272 Fun Facts About Science, Animals, Earth and Everything in Between",Jordan Moore ,879,7,Paperback,$11.90
216,UNDERSTANDING QUANTUM PHYSICS,Umberto Piacquadio and Giulia Carcaterra,15,,Paperback,$10.00
217,A Student's Guide to the Navier–Stokes Equations (Student's Guides),Justin W. Garvin ,12,,Paperback,$24.99
218,The Philosophy of Physics,Max Planck ,18,,Paperback,$15.75
219,Handbook of Accelerator Physics and Engineering (2nd Edition),"Alexander Wu Chao, Maury Tigner, et al.",13,,Paperback,$85.00
220,Get a Grip on Physics (Dover Books on Physics),John Gribbin ,46,,Paperback,$16.95
221,Practice Book for Conceptual Physics,Paul Hewitt,7,,Paperback,$51.37
222,Brief Answers To The Big Questions,Hawking  Stephen,"14,945","4,94",Paperback,$15.33
223,"Baby University Physics Board Book Set: Explore Astrophysics, Nuclear Physics, and More with the Ultimate 4-Book Physics Gift Set (STEM and Science Gifts for Kids) (Baby University Board Book Sets)",Chris Ferrie ,"1,149",",14",Board book,$35.96
224,"Baby University Complete ""for Babies"" Board Book Set (Baby University Board Book Sets)","Chris Ferrie , whurley, et al.",623,2,Board book,$132.93
225,How to win The Lottery using Quantum Physics,Mark Haughton and Pauline Lejust,222,2,Paperback,$18.88
226,Quantum Physics for Beginners: An Easy and Complete Physics Book of Its Most Important Theories. Discover the Secrets of Quantum Mechanics from String Theory to Quantum Computing,Susanne Dam Nygaard ,188,8,Paperback,$12.95
227,Time: A Very Short Introduction (Very Short Introductions),Jenann Ismael ,38,,Paperback,$11.95
228,Exercises for the Feynman Lectures on Physics,"Richard P. Feynman , Robert B. Leighton, et al.",338,3,Paperback,$24.99
229,"Fundamentals of Physics I: Mechanics, Relativity, and Thermodynamics (Open Yale Courses)",t of: The Open Yale Courses Series (11 books)  ,321,2,Paperback,$35.00
230,MRI Physics: Tech to Tech Explanations,Stephen J. Powers,74,,Paperback,$49.65
231,Magisteria: The Entangled Histories of Science & Religion,Nicholas Spencer,19,,Hardcover,$26.46
232,SMH Form 2 Physics: Magnets: Accompanying the book Magnets by Rocco V. Feravolo (SMH Living Science Form 2 Guides (elementary school)),t of: SMH Living Science Form 2 Guides (elementary school) (9 books)  ,4,,Paperback,$25.00
233,Physics and Music: The Science of Musical Sound (Dover Books on Physics),Harvey E. White and Donald H. White ,107,0,Paperback,$24.99
234,Solved Problems in Classical Electromagnetism (Dover Books on Physics),Jerrold Franklin ,32,,Paperback,$19.95
235,100 Instructive Calculus-based Physics Examples: Electricity and Magnetism (Calculus-Based Physics Problems with Solutions),k 2 of 3: Calculus-based Physics Problems with Solutions  ,44,,Paperback,$16.99
236,Differential Geometry: 1972 Lecture Notes,Robert Geroch ,4,,Paperback,$16.70
237,Barron's Science 360: A Complete Study Guide to Physics with Online Practice (Barron's Test Prep),Kenneth Rideout M.S.,31,,Paperback,$19.99
238,Geometrical Quantum Mechanics: 1974 Lecture Notes (Lecture Notes Series),k 3 of 3: Lecture Notes Series  ,,,Paperback,$14.70
239,"Quantum Physics for Beginners: An Easy and Comprehensive Guide to Learning the Fundamentals of Quantum Physics. Discover the Q Field Theory, Q Computing and Q Mechanics",Loew T. Kaufmann,173,7,Paperback,$14.13
240,"Journeyman Electrician Exam Prep 2023-2024 Version: The Ultimate Study Guide to Pass the Exam on Your First Try | Test Simulations, Answer Keys & Tips to Score a 99% Pass Rate",Brandon J. Clark,632,3,Paperback,$22.02
241,"Journeyman Electrician Exam Prep 2023 Edition: Ace the Electrical Test on your First Try | Get Access to Practice Test Simulations, Video Lessons and Tips to Score a 97% Pass Rate",Colin Ramos ,232,3,Paperback,$25.62
242,"Journeyman Electrician Exam Prep 2023 Version: The Perfect Study Guide to Score on Your First Try a 98% Pass Rate With the Help of Test Simulations, Answer Keys & Tips Revealed By an Expert Trainer",Brent Stanley ,642,4,Paperback,$25.62
243,"HVAC for Beginners: The Most Updated Guide to Heating, Ventilation, and Air Conditioning Technology | How to Repair and Install Equipment for Residential and Commercial Buildings",Lance Woolery,438,3,Paperback,$16.96
244,Physics and Philosophy: The Revolution in Modern Science,Werner Heisenberg ,308,0,Paperback,$11.79
245,"Mastering Quantum Mechanics: Essentials, Theory, and Applications",Barton Zwiebach ,29,,Hardcover,$110.00
246,Modern Physics for Scientists and Engineers,"John R. Taylor, Chris D. Zafiratos, et al.",28,,Paperback,$106.10
247,Let's Review Regents: Physics--The Physical Setting Revised Edition (Barron's Regents NY),Miriam A. Lazar M.S. and Albert Tarendash M.S.,,,Paperback,$12.69
248,Magnetic Current,Edward Leedskalnin ,581,8,Paperback,$5.95
249,An Easy-to-Follow Lesson on Heat and Light Energy Books for Kids Grade 3 Children's Physics Books,Baby Professor,,,Paperback,$14.99
250,Introduction to Special Relativity (Dover Books on Physics),James H. Smith,61,,Paperback,$8.95
251,Machine Learning and Its Application to Reacting Flows: ML and Combustion (Lecture Notes in Energy Book 44),t of: Lecture Notes in Energy (77 books)  ,,,Kindle,$0.00
252,Quantum Energetics and Spirituality: Aligning with Universal Consciousness,k 1 of 4: Quantum Energetics and Spirituality  ,13,,Paperback,$11.11
253,"Introduction to Light: The Physics of Light, Vision, and Color (Dover Books on Physics)",Gary Waldman ,28,,Paperback,$13.49
254,The Forces of Matter (Dover Books on Physics),t of: Great Minds (5 books)  ,73,,Paperback,$6.95
255,"Cosmic Queries: StarTalk’s Guide to Who We Are, How We Got Here, and Where We’re Going","James Trefil, Lindsey N. Walker - editor, et al.","2,991",",99",Audible Audiobook,$0.00
256,Conquering the Physics GRE,Yoni Kahn  and Adam Anderson,187,8,Paperback,$26.60
257,Quantum Mechanics! The How's and Why's of Atoms and Molecules - Chemistry for Kids - Children's Chemistry Books,Pfiffikus ,26,,Paperback,$9.43
258,Physics (Quick Study Academic) (Qucik Study Academic),t of: Qucik Study Academic (2 books)  ,940,4,Pamphlet,$6.95
259,Radiologic Physics - War Machine,Prometheus Lionhart M.D. ,173,7,Paperback,$59.95
260,Handbook of Optical and Laser Scanning (Optical Science and Engineering 147),t of: Optical Science and Engineering (96 books)  ,7,,Kindle,$0.00
261,"Argument-Driven Inquiry in Physics, Volume 1: Mechanics Lab Investigations for Grades 9–12","Victor Sampson, Todd L. Hutner, et al.",9,,Paperback,$41.16
262,"Tesla: Wizard at War: The Genius, the Particle Beam Weapon, and the Pursuit of Power",Marc Seifer,92,,Hardcover,$19.99
263,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100,"Michio Kaku, Feodor Chin, et al.","1,640",",64",Audible Audiobook,$0.00
264,The Perfect Corner: A Driver's Step-By-Step Guide to Finding Their Own Optimal Line Through the Physics of Racing (The Science of Speed),k 1 of 3: The Science of Speed Series  ,216,1,Paperback,$14.95
265,"Why You Hear What You Hear: An Experiential Approach to Sound, Music, and Psychoacoustics",Eric J. Heller ,19,,Hardcover,$120.00
266,"Quantum Physics for Beginners: The Layman’s Guide to Understand How Everything Works. Look Into The Mind-blowing Secrets of Science in a Comprehensible Way, From String Theory to Quantum Computing",Gage Dotson,269,6,Paperback,$13.97
267,A Student's Guide to Atomic Physics (Student's Guides),t of: Student's Guides (15 books)  ,54,,Paperback,$24.99
268,Liam's Adventures in Space: An Educational Adventure for Children Aged 5 - 8 years old (Dream Weaver Tales: Kids Picture Books Ages 1-8),t of: Dream Weaver Tales: Kids Picture Books Ages 1-8 (14 books)  ,39,,Paperback,$12.50
269,"I'm Not BAD! I Just Want Attention: An Inspiring Children's Book About Self-Esteem, Emotions, and Kindness","Yashekia  Felder Matthew , Isaiah Matthew, et al.",43,,Paperback,$12.99
270,"Off Grid Solar Power Bible: [5 in 1] Essential and Complete Beginner's Guide to Achieve Energy Independence in Homes, Rv's, Vans, Cabins, and Boats",Diamond Press ,"1,072",",07",Paperback,$29.97
271,Watson in Space (Watson: The English Bulldog),t of: Watson: The English Bulldog (1 books)  ,82,,Paperback,$9.99
272,Six Not-So-Easy Pieces,Richard P. Feynman ,"1,056",",05",Paperback,$10.79
273,The Philosophy of Physics,Max Planck ,18,,Paperback,$15.75
274,COSMIC COMETS: ADULT COLORING BOOK,BRIGHT PAGE PUBLISHING ,,,Paperback,$8.99
275,"The Physics of Einstein: Black holes, time travel, distant starlight, E=mc2",Jason Lisle ,89,,Paperback,$15.99
276,Humplepumple: An adventure novel through outer world realms and Earth,Rolf Blickling ,12,,Paperback,$19.99
277,The Epistemology of Quantum Physics,Taha Sochi ,7,,Paperback,$20.00
278,Essential Calculus-based Physics Study Guide Workbook: Electricity and Magnetism (Learn Physics with Calculus Step-by-Step),k 2 of 3: Learn Physics with Calculus Step-by-Step  ,131,3,Paperback,$21.99
279,A Student's Guide to the Navier-Stokes Equations (Student's Guides),Justin W. Garvin ,12,,Hardcover,$60.00
280,Physics: A Very Short Introduction (Very Short Introductions),Sidney Perkowitz,60,,Paperback,$11.95
281,8 Little Planets: A Solar System Book for Kids with Unique Planet Cutouts,Chris Ferrie  and Lizzy Doyle,"6,265",",26",Board book,$5.99
282,"The Spiritual Physics of Light: How We See, Feel, and Know Truth",Aaron D. Franklin ,108,0,Hardcover,$19.99
283,"The Joy of Abstraction: An Exploration of Math, Category Theory, and Life",Eugenia Cheng ,99,,Hardcover,$19.80
284,"College Physics by OpenStax (hardcover version, full color)",Paul Peter Urone and Roger Hinrichs,753,5,Hardcover,$48.50
285,The MCAT Physics Book,Garrett Biehle,86,,Paperback,$24.39
286,Determined: A Science of Life without Free Will,Robert M. Sapolsky ,,,Hardcover,$31.50
287,Energy: Physical Science for Kids,t of: Physical Science for Kids (4 books)  ,250,5,Paperback,$9.95
288,Introduction to Elementary Particles,David Griffiths,194,9,Paperback,$69.96
289,The Magick of Physics: Uncovering the Fantastical Phenomena in Everyday Life,Felix Flicker ,3,,Hardcover,$23.79
290,"The Feynman Lectures on Physics, Vol. I: The New Millennium Edition: Mainly Mechanics, Radiation, and Heat",k 1 of 3: The Feynman Lectures on Physics  ,304,0,Paperback,$37.59
291,The World Itself: Consciousness and the Everything of Physics,"Ulf Danielsson, Carlos Fiolhais - introduction, et al.",3,,Audible Audiobook,$0.00
292,Barron's Science 360: A Complete Study Guide to Physics with Online Practice (Barron's Test Prep),Kenneth Rideout M.S.,31,,Paperback,$19.99
293,Quantum Physics For Beginners: The Simple Guide to Discovering How Theories of Quantum Physics Can Change Your Everyday Life. The Secrets of New Scientific Knowledge Made Uncomplicated and Practical,Jeremy Wooster ,368,6,Paperback,$13.95
294,What Is Real?: The Unfinished Quest for the Meaning of Quantum Physics,Adam Becker ,974,7,Paperback,$15.99
295,The Edge of Knowledge: Unsolved Mysteries of the Cosmos,"Lawrence M. Krauss and Primordial Productions, Post Hill Press, David C. Smalley",20,,Audible Audiobook,$0.00
296,Einstein: The Man and His Mind,"Gary S. Berger , Michael DiRuggiero , et al.",25,,Hardcover,$51.99
297,Lectures on Nuclear Theory (Dover Books on Physics),L. Landau and Ya. Smorodinsky,23,,Paperback,$7.95
298,This Is Your Brain on Music: The Science of a Human Obsession,Daniel J. Levitin ,"2,467",",46",Paperback,$12.99
299,Special Topics in Calamity Physics,Marisha Pessl ,"1,281",",28",Kindle,$10.99
300,The Machine: A Radical Approach to the Design of the Sales Function,Justin Roff-Marsh ,328,2,Paperback,$15.95
301,The Magick of Physics: Uncovering the Fantastical Phenomena in Everyday Life,Felix Flicker ,3,,Hardcover,$23.79
302,"The Feynman Lectures on Physics, Vol. I: The New Millennium Edition: Mainly Mechanics, Radiation, and Heat",k 1 of 3: The Feynman Lectures on Physics  ,304,0,Paperback,$37.59
303,The World Itself: Consciousness and the Everything of Physics,"Ulf Danielsson, Carlos Fiolhais - introduction, et al.",3,,Audible Audiobook,$0.00
304,Barron's Science 360: A Complete Study Guide to Physics with Online Practice (Barron's Test Prep),Kenneth Rideout M.S.,31,,Paperback,$19.99
305,Quantum Physics For Beginners: The Simple Guide to Discovering How Theories of Quantum Physics Can Change Your Everyday Life. The Secrets of New Scientific Knowledge Made Uncomplicated and Practical,Jeremy Wooster ,368,6,Paperback,$13.95
306,What Is Real?: The Unfinished Quest for the Meaning of Quantum Physics,Adam Becker ,974,7,Paperback,$15.99
307,Machine Learning for Physics and Astronomy,Viviana Acquaviva ,,,Kindle,$33.99
308,Einstein: The Man and His Mind,"Gary S. Berger , Michael DiRuggiero , et al.",25,,Hardcover,$51.99
309,Evidence for God from Physics and Philosophy: Extending the Legacy of Monsignor George Lemaître and St. Thomas Aquinas (The University of Dallas Aquinas Lectures),Robert J. Spitzer S.J. and Christopher V. Mirus ,12,,Hardcover,$18.00
310,Alpha Physics! Book 2 - Delay: A Post Apocalypse Litrpg,k 2 of 6: Alpha Physics  ,"2,364",",36",Kindle,$0.00
311,Lectures on Nuclear Theory (Dover Books on Physics),L. Landau and Ya. Smorodinsky,23,,Paperback,$7.95
312,This Is Your Brain on Music: The Science of a Human Obsession,Daniel J. Levitin ,"2,467",",46",Paperback,$12.99
313,Special Topics in Calamity Physics,Marisha Pessl ,"1,281",",28",Kindle,$10.99
314,States of Matter (Dover Books on Physics),David L. Goodstein,56,,Paperback,$22.49
315,AP Physics 1 Essentials: An APlusPhysics Guide,Dan Fullerton ,272,7,Paperback,$16.99
316,Theoretical Minimum (The Theoretical Minimum),t of: The Theoretical Minimum (5 books)  ,878,7,Paperback,$14.69
317,The Earth's Ionosphere: Plasma Physics and Electrodynamics (International Geophysics Series),"Michael C. Kelly, Michael C. Kelley , et al.",1,,Paperback,$12.55
318,Learn Physics with Functional Programming: A Hands-on Guide to Exploring Physics with Haskell,Scott N. Walck ,2,,Paperback,$35.00
319,The Atom: A Visual Tour (The MIT Press),Jack Challoner ,355,5,Hardcover,$33.49
320,The Book of Unusual Knowledge,t of: The Book of (20 books)  ,"16,339","6,33",Hardcover,$12.64
321,The Book of Extraordinary Facts,t of: The Book of (20 books)  ,"2,129",",12",Hardcover,$11.99
322,The Book of Strange but True Science,t of: The Book of (20 books)  ,687,8,Hardcover,$12.98
323,"Inspire Science: Physics, G9-12 Teacher's Edition - 9780076884544",McGraw Hill Education,3,,Hardcover,
324,Bath Time Physics (Big Science for Tiny Tots),t of: Big Science for Tiny Tots (2 books)  ,1,,Board book,$8.99
325,"Fundamentals of Physics II: Electromagnetism, Optics, and Quantum Mechanics (The Open Yale Courses Series)",t of: The Open Yale Courses Series (11 books)  ,57,,Paperback,$35.00
326,The Grand Biocentric Design: How Life Creates Reality,"Robert Lanza , Matej Pavsic , et al.","1,136",",13",Paperback,$14.95
327,"The Book of Criminal Minds: Forgeries, Robberies, Heists, Crimes of Passion, Murders, Money Laundering, Con Artistry, and More",t of: The Book of (20 books)  ,195,9,Hardcover,$12.98
328,The Book of Incredible Information,t of: The Book of (20 books)  ,"1,934",",93",Hardcover,$13.48
329,The Book of Who Said That?: Fascinating Stories Behind Famous Quotes,t of: The Book of (20 books)  ,253,5,Hardcover,$14.98
330,The Book of This Day in History,t of: The Book of (20 books)  ,471,7,Hardcover,$13.99
331,Foundations of Modern Physics,Steven Weinberg,122,2,Hardcover,$44.99
332,Quantum Mechanics in Simple Matrix Form (Dover Books on Physics),Thomas F. Jordan ,55,,Paperback,$13.79
333,Ghost Particle: In Search of the Elusive and Mysterious Neutrino,"Alan Chodos , James Riordon , et al.",13,,Hardcover,$32.95
334,The End of Everything: (Astrophysically Speaking),"Katie Mack, Gabra Zackman, et al.","2,656",",65",Audible Audiobook,
335,"The Book of Cats: House Cats, Big Cats, Black Cats, Poetic Cats: History, Breeds, Tricks, Trivia, Stories, and More!",t of: The Book of (20 books)  ,94,,Hardcover,$12.98
336,The Book of Answers,t of: The Book of (20 books)  ,673,7,Hardcover,$9.99
337,The Book of Random Oddities,t of: The Book of (20 books)  ,390,9,Hardcover,$13.49
338,The Book of The Truth Behind the Story,t of: The Book of (20 books)  ,269,6,Hardcover,$12.99
339,Matter: Physical Science for Kids,t of: Physical Science for Kids (4 books)  ,244,4,Paperback,$9.95
340,Special Relativity and Classical Field Theory: The Theoretical Minimum,t of: The Theoretical Minimum (5 books)  ,869,6,Paperback,$15.99
341,"Mark Twain General Science Activity Book, Science for Kids Grades 5-8, Physical, Life, and Earth Science Books, 5th Grade Workbooks and Up, Classroom ... Curriculum (Volume 3) (Daily Skill Builders)",Wendi Silvano ,733,3,Paperback,$11.69
342,Introduction to Modern Optics (Dover Books on Physics),Grant R. Fowles ,194,9,Paperback,$19.95
343,Concepts of Physics (Part 1) [Paperback] H.C. VERMA,k 1 of 2: Concepts of Physics  ,"12,631","2,63",Paperback,
344,Conceptual Physics: The High School Physics program,Paul G. Hewitt ,202,0,Hardcover,$62.95
345,Introducing Relativity: A Graphic Guide (Graphic Guides),Bruce Bassett  and Ralph Edney,235,3,Kindle,$0.00
346,The Math Book (DK Big Ideas),DK,"1,252",",25",Kindle,$9.99
347,"Philosophy of Physics: Quantum Theory (Princeton Foundations of Contemporary Philosophy, 33)",t of: Princeton Foundations of Contemporary Philosophy (9 books)  ,113,1,Hardcover,$26.95
348,"The Matter of Everything: How Curiosity, Physics, and Improbable Experiments Changed the World",Suzie Sheehy ,33,,Kindle,$14.99
349,Super Simple Biology: The Ultimate Bitesize Study Guide (DK Super Simple),t of: Super Simple (4 books)  ,584,8,Paperback,$13.37
350,Honors Physics Essentials: An APlusPhysics Guide,Dan Fullerton ,39,,Paperback,$16.99
351,Quantum Mechanics: Concepts and Applications,Nouredine Zettili,25,,Paperback,$51.99
352,Astrophysics for Young People in a Hurry,Neil deGrasse Tyson  and Gregory Mone ,"2,490",",49",Paperback,$9.85
353,Quantum Mechanics and Path Integrals: Emended Edition (Dover Books on Physics),"Richard P. Feynman , Albert R. Hibbs, et al.",260,6,Paperback,$14.09
354,Metaphysics of Astrology: Why Astrology Works (Existence - Consciousness - Bliss),k 7 of 11: Existence - Consciousness - Bliss  ,658,5,Paperback,$9.99
355,5 Steps to a 5: AP Physics C 2023,Greg Jacobs ,9,,Paperback,$18.00
356,"The Primacy of Doubt: From Quantum Physics to Climate Change, How the Science of Uncertainty Can Help Us Understand Our Chaotic World",Tim Palmer ,48,,Hardcover,$21.49
357,"Mathematical Methods for Physics: An Introduction to Group Theory, Topology and Geometry","Esko Keski-Vakkuri , Claus Montonen, et al.",1,,Hardcover,$56.60
358,The Book of Forces,Metin Bektas ,471,7,Paperback,$4.95
359,Space Mathematics: Math Problems Based on Space Science (Dover Books on Aeronautical Engineering),t of: Dover Books on Aeronautical Engineering (26 books)  ,382,8,Paperback,$12.99
360,Empath and Psychic Abilities: The Complete Survival Guide for Highly Sensitive People. Develop Supernatural Powers Such as Intuition and Clairvoyance with Guided Meditations,Kimberly Quartey,418,1,Paperback,$12.95
361,Great Battles for Boys: WW2 Pacific,t of: Great Battles for Boys (9 books)  ,"1,836",",83",Paperback,$16.15
362,The Cosmic Revolutionary's Handbook,Luke A. Barnes ,82,,Paperback,$16.95
363,The Book of Forces,Metin Bektas ,471,7,Paperback,$4.95
364,Space Mathematics: Math Problems Based on Space Science (Dover Books on Aeronautical Engineering),t of: Dover Books on Aeronautical Engineering (26 books)  ,382,8,Paperback,$12.99
365,Introduction to Fluid Dynamics (Dover Books on Physics),Edward B. McLeod Jr.,11,,eTextbook,$9.99
366,Liquids and Gases: Principles of Fluid Mechanics (Secrets of the Universe),Paul Fleisher  and Patricia Keeler,37,,Paperback,$11.95
367,Baby University ABC's Board Book Set: A Scientific Alphabet Board Book Set for Toddlers 1-3 (Science Gifts for Kids) (Baby University Board Book Sets),Chris Ferrie ,"2,644",",64",Board book,$28.99
368,The Mysteries of the Universe: Discover the best-kept secrets of space (DK Children's Anthologies),t of: DK Children's Anthologies (5 books)  ,"4,276",",27",Hardcover,$12.29
369,ABCs of Physics (Baby University),t of: Baby University (39 books)  ,449,4,Board book,$9.99
370,Junk Drawer Physics: 50 Awesome Experiments That Don't Cost a Thing (Junk Drawer Science),t of: Junk Drawer Science (7 books)  ,200,0,Paperback,$14.95
371,"The Feynman Lectures on Physics, Vol. III: The New Millennium Edition: Quantum Mechanics (Feynman Lectures on Physics (Paperback)) (Volume 3)",k 3 of 3: The Feynman Lectures on Physics  ,852,5,Paperback,$37.99
372,Quantum Chaos (Quantum Series Book 5),k 5 of 5: Quantum Series  ,,,Kindle,$4.99
373,College Physics: A Strategic Approach,"Randall Knight, Brian Jones , et al.",194,9,Hardcover,
374,"Engineering for Curious Kids: An Illustrated Introduction to Design, Building, Problem Solving, Materials - and More!",Chris Oxlade and Alex Foster,,,Hardcover,$14.99
375,Intro to Physics for Babies (STEAM Baby for Infants and Toddlers),t of: STEAM Baby for Infants and Toddlers (6 books)  ,159,5,Paperback,$8.99
376,Random Vibrations: Theory and Practice (Dover Books on Physics),"Paul H. Wirsching , Thomas L Paez, et al.",24,,Paperback,$13.99
377,"How to Diagnose and Fix Everything Electronic, Second Edition",t of: Electronics (18 books)  ,"2,244",",24",Paperback,$22.50
378,10 Days of Nuclear Science How It Works and Activities: Science Book For Kids (10 Days of Science),t of: 10 Days of Science (6 books)  ,6,,Paperback,$8.99
379,Quantum Computing: An Applied Approach,Jack D. Hidary ,51,,Hardcover,$25.49
380,From Infinity to Man: The Fundamental Ideas of Kabbalah Within the Framework of Information Theory and Quantum Physics,Eduard Shyfrin ,131,3,Paperback,$24.99
381,Fundamentals of Astrophysics,Stan Owocki ,20,,Paperback,$40.49
382,Metaphysics of Astrology: Why Astrology Works (Existence - Consciousness - Bliss),k 7 of 11: Existence - Consciousness - Bliss  ,658,5,Paperback,$9.99
383,Sidney Coleman's Lectures on Relativity,"David J. Griffiths , David Derbes, et al.",40,,Hardcover,$24.96
384,"Judaism, Physics and God: Searching for Sacred Metaphors in a Post-Einstein World",Rabbi David W. Nelson,16,,Paperback,$18.99
385,World's Greatest Riddle: Special Relativity: How to accept Relativity’s discoveries WITHOUT abandoning our intuitive belief of an absolute reality.,Joseph Mazi,5,,Paperback,$10.00
386,Teacher Created Materials - Science Readers: Content and Literacy: Let's Explore Physical Science - 10 Book Set - Grades 4-5,Hugh Westrup;Jenna Winterberg;Morgaine Paris;Suzanne Barchers,5,,Paperback,$93.01
387,Problems and Solutions on Quantum Mechanics: Second Edition (Major American Universities Ph.D. Qualifying Questions and Solutions - Physics),t of: Major American Universities Ph.d. Qualifying Questions And Solutions - Physics (4 books)  ,1,,Paperback,$78.00
388,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc Seifer,"1,302",",30",Paperback,$16.99
389,Essential Trig-based Physics Study Guide Workbook: The Laws of Motion (Learn Physics Step-By-Step),k 1 of 3: Learn Physics Step-by-Step  ,83,,Paperback,$22.99
